datetime,funding_rate
2023-04-20T00:00:00.010Z,0.00008579
2023-04-20T08:00:00.012Z,0.00003668
2023-04-20T16:00:00.012Z,0.00005898
2023-04-21T00:00:00.009Z,0.00006297
2023-04-21T08:00:00.009Z,0.0001
2023-04-21T16:00:00.003Z,0.0001
2023-04-22T00:00:00.000Z,0.0001
2023-04-22T08:00:00.000Z,0.00006858
2023-04-22T16:00:00.016Z,0.0000209
2023-04-23T00:00:00.009Z,0.00003768
2023-04-23T08:00:00.020Z,0.00001376
2023-04-23T16:00:00.007Z,0.00002369
2023-04-24T00:00:00.000Z,0.00004679
2023-04-24T08:00:00.008Z,0.00003694
2023-04-24T16:00:00.006Z,0.0000263
2023-04-25T00:00:00.014Z,0.00005066
2023-04-25T08:00:00.009Z,0.00006606
2023-04-25T16:00:00.015Z,0.00008541
2023-04-26T00:00:00.015Z,0.00004346
2023-04-26T08:00:00.013Z,0.00001686
2023-04-26T16:00:00.001Z,0.0001
2023-04-27T00:00:00.014Z,0.00002518
2023-04-27T08:00:00.008Z,0.00005769
2023-04-27T16:00:00.005Z,0.00003265
2023-04-28T00:00:00.011Z,0.0001
2023-04-28T08:00:00.007Z,0.0001
2023-04-28T16:00:00.006Z,0.00004476
2023-04-29T00:00:00.004Z,3.7e-7
2023-04-29T08:00:00.016Z,0.00006751
2023-04-29T16:00:00.001Z,0.00007826
2023-04-30T00:00:00.008Z,0.00003132
2023-04-30T08:00:00.000Z,0.00003501
2023-04-30T16:00:00.010Z,0.00006078
2023-05-01T00:00:00.004Z,0.00002435
2023-05-01T08:00:00.008Z,-0.0000637
2023-05-01T16:00:00.014Z,0.00000566
2023-05-02T00:00:00.015Z,0.00000968
2023-05-02T08:00:00.018Z,0.00006135
2023-05-02T16:00:00.000Z,0.00001204
2023-05-03T00:00:00.009Z,0.00008568
2023-05-03T08:00:00.003Z,0.00005435
2023-05-03T16:00:00.011Z,0.00005701
2023-05-04T00:00:00.000Z,0.0001
2023-05-04T08:00:00.000Z,0.00009992
2023-05-04T16:00:00.011Z,0.00004314
2023-05-05T00:00:00.002Z,0.00003731
2023-05-05T08:00:00.000Z,0.00009909
2023-05-05T16:00:00.000Z,0.00008548
2023-05-06T00:00:00.009Z,0.0001
2023-05-06T08:00:00.000Z,0.0001
2023-05-06T16:00:00.000Z,0.0001
2023-05-07T00:00:00.000Z,0.00004321
2023-05-07T08:00:00.000Z,0.00004047
2023-05-07T16:00:00.006Z,0.00006046
2023-05-08T00:00:00.000Z,0.0000072
2023-05-08T08:00:00.007Z,0.00000407
2023-05-08T16:00:00.015Z,0.00003902
2023-05-09T00:00:00.015Z,0.0000511
2023-05-09T08:00:00.000Z,0.00006841
2023-05-09T16:00:00.000Z,0.00000378
2023-05-10T00:00:00.007Z,0.00003752
2023-05-10T08:00:00.003Z,0.00004785
2023-05-10T16:00:00.000Z,0.00003792
2023-05-11T00:00:00.011Z,0.00001596
2023-05-11T08:00:00.000Z,0.00006926
2023-05-11T16:00:00.005Z,0.00005207
2023-05-12T00:00:00.020Z,0.00003633
2023-05-12T08:00:00.001Z,0.00003964
2023-05-12T16:00:00.010Z,0.00002762
2023-05-13T00:00:00.000Z,-1e-7
2023-05-13T08:00:00.000Z,0.00005385
2023-05-13T16:00:00.026Z,0.00004494
2023-05-14T00:00:00.029Z,0.00001715
2023-05-14T08:00:00.010Z,0.00003039
2023-05-14T16:00:00.008Z,0.00003537
2023-05-15T00:00:00.006Z,0.00004407
2023-05-15T08:00:00.005Z,-0.00001576
2023-05-15T16:00:00.008Z,-0.0000019
2023-05-16T00:00:00.021Z,0.0000866
2023-05-16T08:00:00.000Z,0.00003165
2023-05-16T16:00:00.000Z,0.000058
2023-05-17T00:00:00.010Z,0.00008392
2023-05-17T08:00:00.000Z,0.00007029
2023-05-17T16:00:00.001Z,0.00004461
2023-05-18T00:00:00.000Z,0.0001
2023-05-18T08:00:00.026Z,0.0001
2023-05-18T16:00:00.019Z,0.00008342
2023-05-19T00:00:00.000Z,0.00002716
2023-05-19T08:00:00.002Z,0.00004474
2023-05-19T16:00:00.000Z,0.00003815
2023-05-20T00:00:00.005Z,0.00005313
2023-05-20T08:00:00.014Z,0.00002455
2023-05-20T16:00:00.020Z,-0.00000849
2023-05-21T00:00:00.014Z,0.00004776
2023-05-21T08:00:00.001Z,0.00007262
2023-05-21T16:00:00.015Z,0.00005071
2023-05-22T00:00:00.028Z,0.00003019
2023-05-22T08:00:00.000Z,0.0000021
2023-05-22T16:00:00.012Z,0.0000477
2023-05-23T00:00:00.006Z,0.0001
2023-05-23T08:00:00.014Z,0.0001
2023-05-23T16:00:00.008Z,0.0001
2023-05-24T00:00:00.000Z,0.0001
2023-05-24T08:00:00.025Z,0.00002067
2023-05-24T16:00:00.008Z,0.00004362
2023-05-25T00:00:00.000Z,0.0000582
2023-05-25T08:00:00.025Z,0.0001
2023-05-25T16:00:00.016Z,0.0001
2023-05-26T00:00:00.000Z,0.0001
2023-05-26T08:00:00.024Z,0.00009583
2023-05-26T16:00:00.012Z,0.00004953
2023-05-27T00:00:00.012Z,0.00007146
2023-05-27T08:00:00.018Z,0.00008564
2023-05-27T16:00:00.008Z,0.00007362
2023-05-28T00:00:00.017Z,0.0000988
2023-05-28T08:00:00.015Z,0.0001
2023-05-28T16:00:00.000Z,0.0001
2023-05-29T00:00:00.000Z,0.0001
2023-05-29T08:00:00.020Z,0.0001
2023-05-29T16:00:00.011Z,0.0001
2023-05-30T00:00:00.003Z,0.00006187
2023-05-30T08:00:00.000Z,0.00009036
2023-05-30T16:00:00.003Z,0.00003861
2023-05-31T00:00:00.013Z,0.00002344
2023-05-31T08:00:00.000Z,0.00002864
2023-05-31T16:00:00.000Z,0.00009865
2023-06-01T00:00:00.008Z,0.00002096
2023-06-01T08:00:00.012Z,0.00009641
2023-06-01T16:00:00.000Z,0.0001
2023-06-02T00:00:00.000Z,0.0000477
2023-06-02T08:00:00.006Z,0.00009266
2023-06-02T16:00:00.012Z,0.00009946
2023-06-03T00:00:00.000Z,0.0000742
2023-06-03T08:00:00.011Z,0.0001
2023-06-03T16:00:00.003Z,0.00005566
2023-06-04T00:00:00.000Z,0.0000485
2023-06-04T08:00:00.000Z,0.0001
2023-06-04T16:00:00.000Z,0.0001
2023-06-05T00:00:00.005Z,0.0001
2023-06-05T08:00:00.000Z,0.00009538
2023-06-05T16:00:00.000Z,0.00007856
2023-06-06T00:00:00.000Z,-0.00007157
2023-06-06T08:00:00.009Z,-0.00003047
2023-06-06T16:00:00.013Z,0.00004288
2023-06-07T00:00:00.000Z,0.0001
2023-06-07T08:00:00.016Z,0.0001
2023-06-07T16:00:00.000Z,0.00004005
2023-06-08T00:00:00.006Z,0.00005504
2023-06-08T08:00:00.000Z,0.0000309
2023-06-08T16:00:00.000Z,0.00004011
2023-06-09T00:00:00.000Z,0.00006588
2023-06-09T08:00:00.000Z,0.00007916
2023-06-09T16:00:00.000Z,0.00004404
2023-06-10T00:00:00.000Z,0.00008702
2023-06-10T08:00:00.000Z,0.00002417
2023-06-10T16:00:00.000Z,0.00003854
2023-06-11T00:00:00.001Z,0.0000445
2023-06-11T08:00:00.000Z,0.00003197
2023-06-11T16:00:00.000Z,0.00005925
2023-06-12T00:00:00.000Z,0.0000866
2023-06-12T08:00:00.000Z,0.00003065
2023-06-12T16:00:00.001Z,0.00003624
2023-06-13T00:00:00.000Z,0.0001
2023-06-13T08:00:00.000Z,0.0000618
2023-06-13T16:00:00.000Z,0.00006503
2023-06-14T00:00:00.000Z,0.00002438
2023-06-14T08:00:00.000Z,0.00002716
2023-06-14T16:00:00.000Z,0.00003661
2023-06-15T00:00:00.000Z,-0.00003265
2023-06-15T08:00:00.000Z,0.00006193
2023-06-15T16:00:00.000Z,0.00006687
2023-06-16T00:00:00.000Z,0.00003971
2023-06-16T08:00:00.000Z,0.00000781
2023-06-16T16:00:00.000Z,0.00000236
2023-06-17T00:00:00.000Z,0.00009868
2023-06-17T08:00:00.000Z,0.0001
2023-06-17T16:00:00.000Z,0.00007543
2023-06-18T00:00:00.000Z,0.00003706
2023-06-18T08:00:00.000Z,0.00008233
2023-06-18T16:00:00.000Z,0.00006705
2023-06-19T00:00:00.000Z,0.0000704
2023-06-19T08:00:00.000Z,0.00006397
2023-06-19T16:00:00.000Z,0.0000369
2023-06-20T00:00:00.001Z,0.0000435
2023-06-20T08:00:00.000Z,-0.00000448
2023-06-20T16:00:00.000Z,-0.00002597
2023-06-21T00:00:00.000Z,0.00006295
2023-06-21T08:00:00.000Z,0.0001
2023-06-21T16:00:00.000Z,0.00002551
2023-06-22T00:00:00.000Z,0.0001
2023-06-22T08:00:00.001Z,0.0001
2023-06-22T16:00:00.000Z,0.00009236
2023-06-23T00:00:00.000Z,0.0001
2023-06-23T08:00:00.000Z,0.0001
2023-06-23T16:00:00.000Z,0.0001
2023-06-24T00:00:00.000Z,0.0001
2023-06-24T08:00:00.000Z,0.0001
2023-06-24T16:00:00.000Z,0.0001
2023-06-25T00:00:00.000Z,0.0001
2023-06-25T08:00:00.000Z,0.0001
2023-06-25T16:00:00.000Z,0.0001
2023-06-26T00:00:00.000Z,0.0001
2023-06-26T08:00:00.000Z,0.0001
2023-06-26T16:00:00.000Z,0.0001
2023-06-27T00:00:00.000Z,0.0001
2023-06-27T08:00:00.000Z,0.0001
2023-06-27T16:00:00.000Z,0.0001
2023-06-28T00:00:00.000Z,0.0001
2023-06-28T08:00:00.000Z,0.00009302
2023-06-28T16:00:00.000Z,0.00004598
2023-06-29T00:00:00.000Z,0.00006574
2023-06-29T08:00:00.000Z,0.000093
2023-06-29T16:00:00.000Z,0.0001
2023-06-30T00:00:00.000Z,0.0001
2023-06-30T08:00:00.000Z,0.0001
2023-06-30T16:00:00.001Z,0.0001
2023-07-01T00:00:00.000Z,0.0001
2023-07-01T08:00:00.000Z,0.0001
2023-07-01T16:00:00.000Z,0.0001
2023-07-02T00:00:00.000Z,0.0001
2023-07-02T08:00:00.000Z,0.0001
2023-07-02T16:00:00.001Z,0.0001
2023-07-03T00:00:00.000Z,0.0001
2023-07-03T08:00:00.000Z,0.0001
2023-07-03T16:00:00.000Z,0.0001
2023-07-04T00:00:00.001Z,0.0001
2023-07-04T08:00:00.000Z,0.0001
2023-07-04T16:00:00.000Z,0.0001
2023-07-05T00:00:00.000Z,0.0001
2023-07-05T08:00:00.000Z,0.0001
2023-07-05T16:00:00.000Z,0.0001
2023-07-06T00:00:00.000Z,0.0001
2023-07-06T08:00:00.000Z,0.0000772
2023-07-06T16:00:00.000Z,0.00001492
2023-07-07T00:00:00.000Z,0.00000698
2023-07-07T08:00:00.000Z,0.00004221
2023-07-07T16:00:00.000Z,-0.00000658
2023-07-08T00:00:00.000Z,0.00003757
2023-07-08T08:00:00.000Z,0.00002631
2023-07-08T16:00:00.000Z,0.00001686
2023-07-09T00:00:00.000Z,0.00005707
2023-07-09T08:00:00.000Z,0.00006821
2023-07-09T16:00:00.000Z,0.00006153
2023-07-10T00:00:00.000Z,-0.00002182
2023-07-10T08:00:00.000Z,0.0000485
2023-07-10T16:00:00.000Z,0.00002995
2023-07-11T00:00:00.000Z,0.0000801
2023-07-11T08:00:00.000Z,0.00008265
2023-07-11T16:00:00.000Z,0.00003954
2023-07-12T00:00:00.000Z,0.00007041
2023-07-12T08:00:00.000Z,0.00006479
2023-07-12T16:00:00.000Z,0.0000465
2023-07-13T00:00:00.000Z,-0.00001135
2023-07-13T08:00:00.000Z,0.0000612
2023-07-13T16:00:00.000Z,0.00000529
2023-07-14T00:00:00.000Z,0.0001
2023-07-14T08:00:00.000Z,0.0001
2023-07-14T16:00:00.000Z,0.0001
2023-07-15T00:00:00.000Z,-0.00007313
2023-07-15T08:00:00.000Z,0.00003007
2023-07-15T16:00:00.000Z,0.00002984
2023-07-16T00:00:00.001Z,0.00001993
2023-07-16T08:00:00.000Z,0.00007772
2023-07-16T16:00:00.000Z,0.00004583
2023-07-17T00:00:00.000Z,0.00002785
2023-07-17T08:00:00.000Z,0.00006278
2023-07-17T16:00:00.000Z,0.00006261
2023-07-18T00:00:00.000Z,0.00003983
2023-07-18T08:00:00.000Z,0.00006798
2023-07-18T16:00:00.000Z,0.00007477
2023-07-19T00:00:00.000Z,0.0001
2023-07-19T08:00:00.000Z,0.00005224
2023-07-19T16:00:00.001Z,0.0000769
2023-07-20T00:00:00.000Z,0.00002652
2023-07-20T08:00:00.000Z,0.00009641
2023-07-20T16:00:00.000Z,0.00005563
2023-07-21T00:00:00.001Z,0.00002877
2023-07-21T08:00:00.000Z,0.00000777
2023-07-21T16:00:00.000Z,0.00003717
2023-07-22T00:00:00.000Z,0.00002195
2023-07-22T08:00:00.000Z,0.00000944
2023-07-22T16:00:00.000Z,0.00000177
2023-07-23T00:00:00.000Z,0.00002908
2023-07-23T08:00:00.000Z,0.0001
2023-07-23T16:00:00.000Z,0.00009372
2023-07-24T00:00:00.000Z,0.0001
2023-07-24T08:00:00.000Z,0.00004338
2023-07-24T16:00:00.000Z,0.0001
2023-07-25T00:00:00.000Z,0.00007702
2023-07-25T08:00:00.000Z,0.00006913
2023-07-25T16:00:00.000Z,0.00009465
2023-07-26T00:00:00.000Z,0.00009451
2023-07-26T08:00:00.001Z,0.0001
2023-07-26T16:00:00.000Z,0.00005768
2023-07-27T00:00:00.000Z,0.00003136
2023-07-27T08:00:00.000Z,0.0000383
2023-07-27T16:00:00.001Z,0.00002876
2023-07-28T00:00:00.000Z,0.00004373
2023-07-28T08:00:00.000Z,0.00006675
2023-07-28T16:00:00.000Z,0.0001
2023-07-29T00:00:00.000Z,0.0001
2023-07-29T08:00:00.000Z,0.00004567
2023-07-29T16:00:00.001Z,0.0000753
2023-07-30T00:00:00.000Z,0.00008151
2023-07-30T08:00:00.000Z,0.0000556
2023-07-30T16:00:00.000Z,0.00004357
2023-07-31T00:00:00.000Z,0.00002369
2023-07-31T08:00:00.000Z,0.00007362
2023-07-31T16:00:00.001Z,0.00008239
2023-08-01T00:00:00.000Z,0.000063
2023-08-01T08:00:00.000Z,0.00006768
2023-08-01T16:00:00.000Z,0.0001
2023-08-02T00:00:00.000Z,0.0001
2023-08-02T08:00:00.000Z,0.0001
2023-08-02T16:00:00.000Z,0.0001
2023-08-03T00:00:00.000Z,0.0001
2023-08-03T08:00:00.000Z,0.0001
2023-08-03T16:00:00.001Z,0.0001
2023-08-04T00:00:00.000Z,0.00008116
2023-08-04T08:00:00.000Z,0.0001
2023-08-04T16:00:00.000Z,0.0001
2023-08-05T00:00:00.000Z,0.00004181
2023-08-05T08:00:00.000Z,0.0001
2023-08-05T16:00:00.001Z,0.0001
2023-08-06T00:00:00.000Z,0.0001
2023-08-06T08:00:00.001Z,0.0001
2023-08-06T16:00:00.005Z,0.0001
2023-08-07T00:00:00.000Z,0.0001
2023-08-07T08:00:00.000Z,0.00007669
2023-08-07T16:00:00.000Z,0.0001
2023-08-08T00:00:00.000Z,0.0001
2023-08-08T08:00:00.000Z,0.00009136
2023-08-08T16:00:00.000Z,0.00005944
2023-08-09T00:00:00.000Z,0.0000811
2023-08-09T08:00:00.000Z,0.00009527
2023-08-09T16:00:00.000Z,0.00008877
2023-08-10T00:00:00.001Z,0.0001
2023-08-10T08:00:00.000Z,0.0001
2023-08-10T16:00:00.000Z,0.00008277
2023-08-11T00:00:00.000Z,0.0001
2023-08-11T08:00:00.000Z,0.0001
2023-08-11T16:00:00.000Z,0.00007123
2023-08-12T00:00:00.000Z,0.0001
2023-08-12T08:00:00.000Z,0.0001
2023-08-12T16:00:00.000Z,0.00009305
2023-08-13T00:00:00.000Z,0.0001
2023-08-13T08:00:00.000Z,0.00004637
2023-08-13T16:00:00.000Z,0.0001
2023-08-14T00:00:00.001Z,0.0001
2023-08-14T08:00:00.000Z,0.0001
2023-08-14T16:00:00.000Z,0.0001
2023-08-15T00:00:00.001Z,0.0001
2023-08-15T08:00:00.000Z,0.0001
2023-08-15T16:00:00.000Z,0.0001
2023-08-16T00:00:00.000Z,0.0001
2023-08-16T08:00:00.001Z,0.0001
2023-08-16T16:00:00.000Z,0.0001
2023-08-17T00:00:00.000Z,0.0001
2023-08-17T08:00:00.000Z,0.0001
2023-08-17T16:00:00.000Z,0.0001
2023-08-18T00:00:00.000Z,0.0001
2023-08-18T08:00:00.000Z,-4.6e-7
2023-08-18T16:00:00.000Z,0.00005166
2023-08-19T00:00:00.000Z,-0.00000274
2023-08-19T08:00:00.000Z,-0.00000322
2023-08-19T16:00:00.000Z,-0.00005286
2023-08-20T00:00:00.000Z,-0.00003069
2023-08-20T08:00:00.000Z,-0.00004364
2023-08-20T16:00:00.000Z,-0.00000193
2023-08-21T00:00:00.000Z,-0.00002797
2023-08-21T08:00:00.000Z,0.00000816
2023-08-21T16:00:00.000Z,-0.00001619
2023-08-22T00:00:00.000Z,-0.00000308
2023-08-22T08:00:00.000Z,-0.00001928
2023-08-22T16:00:00.000Z,0.00003048
2023-08-23T00:00:00.000Z,0.00000739
2023-08-23T08:00:00.000Z,-0.0000102
2023-08-23T16:00:00.000Z,0.00003247
2023-08-24T00:00:00.000Z,-0.00002822
2023-08-24T08:00:00.000Z,0.00002506
2023-08-24T16:00:00.000Z,0.000049
2023-08-25T00:00:00.000Z,-0.00000659
2023-08-25T08:00:00.000Z,0.00002802
2023-08-25T16:00:00.000Z,0.00005218
2023-08-26T00:00:00.000Z,0.0000382
2023-08-26T08:00:00.000Z,0.00005334
2023-08-26T16:00:00.000Z,0.00002096
2023-08-27T00:00:00.000Z,9.9e-7
2023-08-27T08:00:00.000Z,0.00003976
2023-08-27T16:00:00.000Z,0.00001232
2023-08-28T00:00:00.000Z,-0.00000395
2023-08-28T08:00:00.001Z,0.00004424
2023-08-28T16:00:00.001Z,0.00004524
2023-08-29T00:00:00.000Z,0.00000824
2023-08-29T08:00:00.000Z,0.00003769
2023-08-29T16:00:00.000Z,-0.00010934
2023-08-30T00:00:00.000Z,0.00004868
2023-08-30T08:00:00.000Z,0.00005731
2023-08-30T16:00:00.000Z,0.00003944
2023-08-31T00:00:00.000Z,0.00002909
2023-08-31T08:00:00.000Z,0.00006859
2023-08-31T16:00:00.000Z,0.00008105
2023-09-01T00:00:00.000Z,0.00002583
2023-09-01T08:00:00.000Z,0.00005968
2023-09-01T16:00:00.001Z,0.00006254
2023-09-02T00:00:00.000Z,0.00004998
2023-09-02T08:00:00.000Z,0.00001937
2023-09-02T16:00:00.000Z,-0.00002018
2023-09-03T00:00:00.000Z,0.00004839
2023-09-03T08:00:00.000Z,0.00000235
2023-09-03T16:00:00.000Z,0.0000289
2023-09-04T00:00:00.000Z,0.0000269
2023-09-04T08:00:00.000Z,0.00001469
2023-09-04T16:00:00.000Z,-0.00001059
2023-09-05T00:00:00.000Z,5.3e-7
2023-09-05T08:00:00.000Z,0.00001975
2023-09-05T16:00:00.000Z,0.00003366
2023-09-06T00:00:00.000Z,0.00001737
2023-09-06T08:00:00.000Z,-0.00002763
2023-09-06T16:00:00.001Z,0.00002135
2023-09-07T00:00:00.000Z,0.0000383
2023-09-07T08:00:00.000Z,0.00003883
2023-09-07T16:00:00.000Z,0.00006924
2023-09-08T00:00:00.000Z,-0.00001525
2023-09-08T08:00:00.000Z,0.00000512
2023-09-08T16:00:00.000Z,-0.00001691
2023-09-09T00:00:00.000Z,-0.00005057
2023-09-09T08:00:00.000Z,-0.00000377
2023-09-09T16:00:00.000Z,0.00001423
2023-09-10T00:00:00.000Z,-7.3e-7
2023-09-10T08:00:00.000Z,0.00003294
2023-09-10T16:00:00.000Z,0.00002609
2023-09-11T00:00:00.000Z,-0.000003
2023-09-11T08:00:00.000Z,0.00001823
2023-09-11T16:00:00.001Z,0.00001838
2023-09-12T00:00:00.000Z,0.0000273
2023-09-12T08:00:00.000Z,0.00005425
2023-09-12T16:00:00.000Z,-0.00003502
2023-09-13T00:00:00.000Z,0.00002342
2023-09-13T08:00:00.000Z,0.0000126
2023-09-13T16:00:00.000Z,0.00003099
2023-09-14T00:00:00.000Z,0.00000461
2023-09-14T08:00:00.001Z,0.00003428
2023-09-14T16:00:00.000Z,-0.00004748
2023-09-15T00:00:00.000Z,-0.00002641
2023-09-15T08:00:00.000Z,-0.00000761
2023-09-15T16:00:00.000Z,0.00007561
2023-09-16T00:00:00.000Z,-0.00001381
2023-09-16T08:00:00.000Z,-0.0000432
2023-09-16T16:00:00.000Z,-0.00003161
2023-09-17T00:00:00.000Z,0.00000897
2023-09-17T08:00:00.000Z,0.00001142
2023-09-17T16:00:00.000Z,0.00000649
2023-09-18T00:00:00.000Z,-0.00000508
2023-09-18T08:00:00.000Z,0.00000579
2023-09-18T16:00:00.000Z,-0.00006774
2023-09-19T00:00:00.000Z,0.00002468
2023-09-19T08:00:00.001Z,-0.00001972
2023-09-19T16:00:00.000Z,-0.00001756
2023-09-20T00:00:00.000Z,-0.00002614
2023-09-20T08:00:00.000Z,-0.00003777
2023-09-20T16:00:00.000Z,-0.00000991
2023-09-21T00:00:00.001Z,-2.9e-7
2023-09-21T08:00:00.000Z,0.00004303
2023-09-21T16:00:00.000Z,0.00007429
2023-09-22T00:00:00.000Z,-6.2e-7
2023-09-22T08:00:00.000Z,0.00001034
2023-09-22T16:00:00.000Z,0.00002136
2023-09-23T00:00:00.000Z,0.00006676
2023-09-23T08:00:00.000Z,0.00001556
2023-09-23T16:00:00.000Z,0.00000209
2023-09-24T00:00:00.000Z,-0.00001392
2023-09-24T08:00:00.000Z,0.00004721
2023-09-24T16:00:00.000Z,0.00002887
2023-09-25T00:00:00.000Z,-0.0000126
2023-09-25T08:00:00.000Z,0.00008565
2023-09-25T16:00:00.000Z,0.00004792
2023-09-26T00:00:00.000Z,-0.0000391
2023-09-26T08:00:00.000Z,-0.00001215
2023-09-26T16:00:00.000Z,0.00005626
2023-09-27T00:00:00.000Z,0.00009944
2023-09-27T08:00:00.001Z,0.00003378
2023-09-27T16:00:00.000Z,0.00002074
2023-09-28T00:00:00.000Z,0.00000674
2023-09-28T08:00:00.000Z,-0.00001581
2023-09-28T16:00:00.000Z,-0.00004732
2023-09-29T00:00:00.000Z,-0.00003894
2023-09-29T08:00:00.000Z,-0.00002567
2023-09-29T16:00:00.000Z,0.00000476
2023-09-30T00:00:00.000Z,0.00000643
2023-09-30T08:00:00.000Z,0.00001864
2023-09-30T16:00:00.000Z,0.00001525
2023-10-01T00:00:00.000Z,0.00000295
2023-10-01T08:00:00.000Z,-0.00000619
2023-10-01T16:00:00.000Z,-0.00002263
2023-10-02T00:00:00.000Z,0.00005831
2023-10-02T08:00:00.000Z,0.00000728
2023-10-02T16:00:00.000Z,-0.00001477
2023-10-03T00:00:00.000Z,0.00004172
2023-10-03T08:00:00.000Z,0.00001667
2023-10-03T16:00:00.000Z,0.000025
2023-10-04T00:00:00.000Z,0.00006031
2023-10-04T08:00:00.000Z,0.000062
2023-10-04T16:00:00.000Z,-0.00002857
2023-10-05T00:00:00.000Z,-0.00003807
2023-10-05T08:00:00.000Z,-0.00004268
2023-10-05T16:00:00.001Z,-0.00002302
2023-10-06T00:00:00.000Z,-0.00001106
2023-10-06T08:00:00.000Z,0.00001436
2023-10-06T16:00:00.000Z,-0.00003149
2023-10-07T00:00:00.000Z,0.00002124
2023-10-07T08:00:00.000Z,0.00002849
2023-10-07T16:00:00.000Z,0.00002083
2023-10-08T00:00:00.000Z,0.00000314
2023-10-08T08:00:00.001Z,0.00000974
2023-10-08T16:00:00.000Z,0.00005163
2023-10-09T00:00:00.000Z,0.00003992
2023-10-09T08:00:00.000Z,0.00003515
2023-10-09T16:00:00.000Z,0.00007838
2023-10-10T00:00:00.000Z,0.00006349
2023-10-10T08:00:00.000Z,0.00001894
2023-10-10T16:00:00.000Z,0.00004548
2023-10-11T00:00:00.000Z,0.00005918
2023-10-11T08:00:00.000Z,0.0000833
2023-10-11T16:00:00.000Z,0.00006319
2023-10-12T00:00:00.000Z,0.0001
2023-10-12T08:00:00.000Z,0.00002661
2023-10-12T16:00:00.000Z,0.00007304
2023-10-13T00:00:00.000Z,0.00002294
2023-10-13T08:00:00.000Z,0.00002039
2023-10-13T16:00:00.000Z,0.00002326
2023-10-14T00:00:00.000Z,0.00000105
2023-10-14T08:00:00.000Z,0.00002211
2023-10-14T16:00:00.000Z,0.00002456
2023-10-15T00:00:00.000Z,-0.00001509
2023-10-15T08:00:00.000Z,0.00004292
2023-10-15T16:00:00.000Z,0.00002224
2023-10-16T00:00:00.000Z,0.00000511
2023-10-16T08:00:00.000Z,2.8e-7
2023-10-16T16:00:00.000Z,0.00009644
2023-10-17T00:00:00.000Z,0.00000204
2023-10-17T08:00:00.000Z,0.00001493
2023-10-17T16:00:00.000Z,-0.00002311
2023-10-18T00:00:00.000Z,-0.00003343
2023-10-18T08:00:00.000Z,-0.00001216
2023-10-18T16:00:00.000Z,0.00001644
2023-10-19T00:00:00.000Z,-0.00001028
2023-10-19T08:00:00.001Z,-0.00000624
2023-10-19T16:00:00.000Z,-0.00011006
2023-10-20T00:00:00.000Z,-0.00009272
2023-10-20T08:00:00.005Z,0.00001938
2023-10-20T16:00:00.000Z,0.00002687
2023-10-21T00:00:00.000Z,-0.00001585
2023-10-21T08:00:00.000Z,0.00004374
2023-10-21T16:00:00.000Z,0.00005827
2023-10-22T00:00:00.000Z,0.00002567
2023-10-22T08:00:00.000Z,0.00002579
2023-10-22T16:00:00.000Z,0.00003115
2023-10-23T00:00:00.000Z,0.0000825
2023-10-23T08:00:00.001Z,0.0000959
2023-10-23T16:00:00.001Z,0.00000648
2023-10-24T00:00:00.000Z,0.0001
2023-10-24T08:00:00.000Z,0.0001
2023-10-24T16:00:00.000Z,0.0001
2023-10-25T00:00:00.000Z,0.0001
2023-10-25T08:00:00.000Z,0.0001
2023-10-25T16:00:00.001Z,0.0001
2023-10-26T00:00:00.001Z,0.0001
2023-10-26T08:00:00.000Z,0.0001
2023-10-26T16:00:00.000Z,0.0001
2023-10-27T00:00:00.000Z,0.0001
2023-10-27T08:00:00.000Z,0.0001
2023-10-27T16:00:00.000Z,0.0001
2023-10-28T00:00:00.000Z,0.0001
2023-10-28T08:00:00.001Z,0.0001
2023-10-28T16:00:00.000Z,0.0001
2023-10-29T00:00:00.000Z,0.0001
2023-10-29T08:00:00.000Z,0.0001
2023-10-29T16:00:00.000Z,0.0001
2023-10-30T00:00:00.000Z,0.0001
2023-10-30T08:00:00.000Z,0.0001
2023-10-30T16:00:00.000Z,0.0001
2023-10-31T00:00:00.001Z,0.0001
2023-10-31T08:00:00.000Z,0.0001
2023-10-31T16:00:00.000Z,0.0001
2023-11-01T00:00:00.000Z,0.0001
2023-11-01T08:00:00.000Z,0.0001
2023-11-01T16:00:00.000Z,0.0001
2023-11-02T00:00:00.001Z,0.0001
2023-11-02T08:00:00.000Z,0.0001
2023-11-02T16:00:00.000Z,0.0001
2023-11-03T00:00:00.000Z,0.0001
2023-11-03T08:00:00.000Z,0.0001
2023-11-03T16:00:00.000Z,0.0001
2023-11-04T00:00:00.000Z,0.0001
2023-11-04T08:00:00.000Z,0.0001
2023-11-04T16:00:00.000Z,0.0001
2023-11-05T00:00:00.000Z,0.0001
2023-11-05T08:00:00.000Z,0.0001
2023-11-05T16:00:00.000Z,0.0001
2023-11-06T00:00:00.000Z,0.0001
2023-11-06T08:00:00.001Z,0.0001
2023-11-06T16:00:00.000Z,0.0001
2023-11-07T00:00:00.001Z,0.0001
2023-11-07T08:00:00.000Z,0.0001
2023-11-07T16:00:00.000Z,0.0001
2023-11-08T00:00:00.000Z,0.0001
2023-11-08T08:00:00.000Z,0.0001
2023-11-08T16:00:00.000Z,0.0001
2023-11-09T00:00:00.000Z,0.0001
2023-11-09T08:00:00.000Z,0.0001
2023-11-09T16:00:00.000Z,0.00020027
